brand;circle;region;area;branch;micro_cluster;outlet_code;outlet_name;dse_code;dse_category;saldo_mtd;saldo_lmtd;lowstock_flag_mtd;lowstock_flag_lmtd;sellin_mtd;sellin_lmtd;ga_mtd;ga_lmtd;flag_100mb_usg_mtd;flag_500mb_usg_mtd;tag_n_go_hit;tag_n_go_cashback;tag_n_go_desa_hit;tag_n_go_desa_cashback;tag_n_go_voucher_desa_hit;tag_n_go_voucher_cashback;seru_hit;seru_cashback;cuanbooster_hit;cuanbooster_cashback;cvm_hit;cvm_cashback;lombok_hit;lombok_cashback;biometric_mtd;biometric_lmtd;flag_500mb_usg_lmtd;tag_n_go_3id_manual_hit;tag_n_go_3id_manual_cashback;tag_n_go_biometrik_hit;tag_n_go_biometrik_cashback;unique_participant_program;participant program;;;MC;ID;Nama
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17711400;Ratu cell Aik 3;DSE1193;PJP DSE;165971,8;510795,42;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;12280;0;0;2;1;1;0;0;0;0;5;5;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17537373;SEKAWAN CELL 2;DSE1193;PJP DSE;284513;107413,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17632835;SERVINA CELL;DSE1193;PJP DSE;225918,76;244798,78;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17724076;Ratu Cell aik 1;DSE1193;PJP DSE;432338,26;515449,26;0;0;5;0;1;1;0;0;1;3000;0;0;0;0;0;0;0;0;2;5640;0;0;2;1;1;0;0;0;0;3;3;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17446197;Kios virgi;DSE1193;PJP DSE;5294,46;29611,75;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17815838;Arnam Cell;DSE1193;PJP DSE;45609;0;0;1;1;0;1;0;1;1;1;3000;0;0;0;0;0;0;0;0;2;5220;0;0;1;0;0;0;0;2;10000;5;3;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17625691;Kios Riksan;DSE1193;PJP DSE;6335,01;516403,31;1;0;0;13;3;0;3;2;3;9000;0;0;0;0;0;0;0;0;5;18840;0;0;5;1;0;0;0;6;30000;14;8;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17813781;Js Phone;DSE1193;PJP DSE;68771;569860;0;0;9;0;0;0;0;0;1;15000;0;0;0;0;0;0;0;0;4;64920;0;0;0;0;0;0;0;0;0;5;5;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17642831;Anugrah Cell;DSE1193;PJP DSE;1934720,6;1846836,23;0;0;4;0;4;0;4;4;2;6000;0;0;0;0;0;0;0;0;3;5240;0;0;4;0;0;0;0;2;10000;7;5;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17634478;Kios kembar cell;DSE1193;PJP DSE;61521,78;461455,81;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17737325;AZCHA CELL 2;DSE1193;PJP DSE;61698;56392;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17446205;Nuri cell;DSE1193;PJP DSE;376414,56;352311,43;0;0;2;0;6;0;1;0;3;9000;0;0;0;0;0;0;0;0;9;22700;0;0;4;0;0;0;0;0;0;12;12;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17665694;Arsyad cell;DSE1193;PJP DSE;515054,62;197571,75;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;19920;0;0;1;0;0;0;0;0;0;7;7;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17605329;FIXPHONE CELL;DSE1193;PJP DSE;33132,58;194655,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4900;0;0;0;0;0;0;0;0;0;3;3;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17446384;Riski cell;DSE1193;PJP DSE;186568,53;203109,5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17816363;Kios Alexius;DSE1193;PJP DSE;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17801494;Flones cell;DSE1193;PJP DSE;719840;889140;0;0;1;0;1;0;1;1;1;3000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17725418;Kios Ayana;DSE1193;PJP DSE;4538910;693106;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3720;0;0;2;0;0;0;0;0;0;2;2;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;851994;Gemini;DSE1193;PJP DSE;113723,5;219489,39;0;0;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17019719;BERKAH;DSE1193;PJP DSE;208510,53;216800,52;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17725619;Kios Zam;DSE1193;PJP DSE;53487,05;149077,05;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17798845;Kios Anda;DSE1193;PJP DSE;379950;380950;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17446346;Gino cell;DSE1193;PJP DSE;211945,53;362981,39;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;2;5280;0;0;2;0;0;0;0;0;0;2;2;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17707187;Kios Aseany cell;DSE1193;PJP DSE;517283;771533;0;0;2;0;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17355939;GEMILANG CELL;DSE1193;PJP DSE;361108,03;536488,02;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6140;0;0;0;0;0;0;0;0;0;3;3;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17816124;Arhan Cell;DSE1193;PJP DSE;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17643355;Akifa cell;DSE1193;PJP DSE;161040;161150;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17620766;Bunga cell;DSE1193;PJP DSE;109879;155565,06;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;1;1860;0;0;2;2;2;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17400367;LINTAS NUSA 4;DSE1193;PJP DSE;45089,05;582034,08;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;4;7860;0;0;2;0;0;0;0;0;0;4;4;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;1564469;ALI OEBA CELL;DSE1193;PJP DSE;138858;144329,91;0;0;2;1;9;0;0;0;7;21000;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;7;7;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;1553432;SULEMAN CELL;DSE1193;PJP DSE;648899,86;213758,04;0;0;3;0;2;0;2;2;1;3000;0;0;0;0;0;0;0;0;4;9000;0;0;2;0;0;0;0;2;10000;7;5;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17664802;MAWAR INDAH;DSE1193;PJP DSE;30676,99;147085,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5240;0;0;0;0;0;0;0;0;0;3;3;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17725424;Kios Bu ASRI;DSE1193;PJP DSE;77393;104125;0;0;2;0;19;0;14;5;19;57000;0;0;0;0;101;65650;0;0;0;0;0;0;2;0;0;0;0;0;0;120;120;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17400350;LINTAS NUSA 2;DSE1193;PJP DSE;819532,83;619987,03;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;12660;0;0;0;0;0;0;0;0;0;6;6;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17666865;kios  jeksen;DSE1193;PJP DSE;326899;185705;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17358111;FIRA CELL;DSE1193;PJP DSE;107116,5;67385,49;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2240;0;0;1;0;0;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17709141;Ilona cell;DSE42309020;PJP DSE;106601;107154,02;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17665197;Kios angel;DSE42309020;PJP DSE;110817;129019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17629358;Kios Cahyo;DSE42309020;PJP DSE;102658;103958,4;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17617343;Kios Uje;DSE42309020;PJP DSE;55735,55;269735,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17721325;Stefani cell;DSE42309020;PJP DSE;111580;111580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17743557;ARISMA CELL;DSE42309020;PJP DSE;290987,98;266321,98;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17816471;Trikiosk  Lembor;DSE42309020;PJP DSE;131767;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1860;0;0;0;0;0;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17642728;Kios Pasat;DSE42309020;PJP DSE;300929;33809,05;0;0;0;50;1;19;1;1;0;0;0;0;0;0;0;0;0;0;1;1860;0;0;1;19;19;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17742386;BENTENGSURU CELL;DSE42309020;PJP DSE;191171,04;297469,04;0;0;21;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;13000;0;0;0;2;2;0;0;0;0;6;6;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17641976;Yokam Cell;DSE42309020;PJP DSE;456856,86;293980,96;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;7780;0;0;0;3;3;0;0;0;0;3;3;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17625160;KIOS WAHAB CELL;DSE42309020;PJP DSE;163860;165070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17628810;Kios Iwy Putri;DSE42309020;PJP DSE;123020;123020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17628528;Kios Noel;DSE42309020;PJP DSE;126820;126820;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17633754;Alim Cell;DSE42309020;PJP DSE;243829,38;195743,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;13060;0;0;0;0;0;0;0;0;0;6;6;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17638522;Kios Verma;DSE42309020;PJP DSE;217420;218290;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17659088;Kios Nusantara;DSE42309020;PJP DSE;246641;286141;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17734550;Kios clarisa;DSE42309020;PJP DSE;146021;158151;0;0;0;0;7;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17615876;Gibran Cell;DSE42309020;PJP DSE;355869,51;115354,46;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;5200;0;0;0;1;1;0;0;0;0;2;2;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17615849;Aulia Cell;DSE42309020;PJP DSE;1020030,12;424479,85;0;0;4;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;12;28640;0;0;2;1;1;0;0;0;0;12;12;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17654279;TEDI CELL;DSE42309020;PJP DSE;25241;225012,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17620306;Kios DD Putra;DSE42309020;PJP DSE;3959,46;12419,55;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17685834;Kios cindy;DSE42309020;PJP DSE;108670;109120;0;0;0;0;4;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17616072;Barokah Cell;DSE42309020;PJP DSE;260425;349936,67;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17621762;Kios Samuel;DSE42309020;PJP DSE;329391,91;763824,52;0;0;1;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;5;11200;0;0;2;0;0;0;0;0;0;5;5;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17695973;Aulia Cell 2;DSE42309020;PJP DSE;386627,58;495993,67;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;6;13300;0;0;1;1;1;0;0;0;0;6;6;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17643436;Alam Subur;DSE42309020;PJP DSE;13387;23456,96;0;0;0;0;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17630483;Kios Eto;DSE42309020;PJP DSE;647008,2;934915,44;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1860;0;0;0;7;7;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17625108;Dion cell;DSE42309020;PJP DSE;100000;100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17719294;Kios Sulfi;DSE42309020;PJP DSE;236130;237380;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17741660;ADAM CELL;DSE42309020;PJP DSE;135189,98;125094,98;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;3720;0;0;1;1;1;0;0;0;0;2;2;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17736612;Evi cell;DSE42309020;PJP DSE;161342,5;161592,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17663567;Kios Milenium;DSE42309020;PJP DSE;95732;79073,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4820;0;0;0;0;0;0;0;0;0;2;2;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17616053;Chelsea Cell;DSE42309020;PJP DSE;171918,54;308128,62;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17736613;Dilanza cell;DSE42309020;PJP DSE;123040;124390;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17642141;Doni Cell;DSE42309020;PJP DSE;14500;125450;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17621991;Okta Cell;DSE42309020;PJP DSE;139480,04;371191,83;0;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;1;1860;0;0;2;1;1;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17767266;PUTRY CELL;DSE42309020;PJP DSE;560847,03;30648,03;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17745298;PEDROSA CELL;DSE42309020;PJP DSE;118600;118600;0;0;0;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17630985;Frayen Cell;DSE42309020;PJP DSE;728395,58;628581,61;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;9640;0;0;0;4;4;0;0;0;0;4;4;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17812374;Kios Clarence cell;DSE42309020;PJP DSE;10000;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17775540;AL STORE CELL;DSE42309020;PJP DSE;51099,39;273815,39;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;7440;0;0;0;2;2;0;0;0;0;4;4;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17768441;KIOS DWI;DSE42309020;PJP DSE;1054694,25;559977,25;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;7440;0;0;0;1;1;0;0;0;0;4;4;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17624719;Qadifa cell;DSE42309020;PJP DSE;306850;306850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17632469;Kios lendry;DSE42309020;PJP DSE;367453;501252,16;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;2800;0;0;1;1;1;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17615740;Ipunk Cell;DSE42309020;PJP DSE;121446,53;255119,4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;20880;0;0;0;0;0;0;0;0;0;8;8;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17777910;DIRGANTARA CELL;DSE42309020;PJP DSE;131460;151560;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17725383;Embun Pagi Cell;DSE42309020;PJP DSE;104761;106211;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17725292;Adila cell;DSE42309020;PJP DSE;588309,83;93843,33;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1860;0;0;1;0;0;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17615780;Vina Cell;DSE42309020;PJP DSE;84251,23;278742,06;0;0;0;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;7;21100;0;0;0;6;6;0;0;0;0;7;7;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17620284;Kios Akila;DSE42309020;PJP DSE;278144,03;285903,98;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17618783;Kios Junior;DSE42309020;PJP DSE;163955;271495,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17660862;Cahaya abadi cell;DSE42309020;PJP DSE;133062,5;135242,5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;
